unique_id,address,city,state,zip,address_type,lat,lng
DET0630,1968 Mound Rd,Redford,MI,48313,renter,42.266338,-83.48085
CHI0029,4810 N Pulaski Rd,Chicago,IL,60630,homeowner,41.862412,-87.864059
DET0654,9926 Livernois Ave,Garden City,MI,48069,homeowner,42.420293,-83.172954
DET0822,7313 Lahser Rd,Berkley,MI,48237,multi_family,42.49323,-83.359482
CHI0106,2135 W Armitage Ave,Stone Park,IL,60657,renter,41.775365,-87.978932
DET0514,5818 Coolidge Hwy,Madison Heights,MI,48071,homeowner,42.416831,-83.397352
DET0714,6963 Mound Rd,Warren,MI,48209,renter,42.347105,-83.488534
CHI0500,2657 N Elston Ave,Harwood Heights,IL,60402,new_construction,41.857961,-88.027324
DET0631,3452 Coolidge Hwy,Birmingham,MI,48221,renter,42.535043,-83.116764
DET0520,3201 Michigan Ave,Warren,MI,48069,homeowner,42.36998,-83.402462
CHI0251,9246 W Morse Ave,Berwyn,IL,60707,homeowner,41.896835,-87.900263
DET0620,5431 Livernois Ave,Livonia,MI,48313,homeowner,42.346203,-83.125921
DET0710,6987 Walton Blvd,Oak Park,MI,48221,commercial,42.39831,-83.143724
DET0789,8053 Livernois Ave,Clawson,MI,48210,new_construction,42.552533,-83.349883
CHI0044,2739 N Harlem Ave,Oak Park,IL,60660,commercial,41.998349,-87.834917
CHI0072,9262 W Morse Ave,Melrose Park,IL,60660,new_construction,41.87334,-87.937246
CHI0399,8296 N Damen Ave,Rosemont,IL,60657,homeowner,41.697523,-87.809652
CHI0006,3438 W Fullerton Ave,Rosemont,IL,60625,renter,41.75776,-88.047714
CHI0440,5526 N Elston Ave,Rosemont,IL,60647,vacant,41.800554,-87.879257
DET0799,9073 Coolidge Hwy,Livonia,MI,48221,multi_family,42.29416,-83.327729
CHI0148,5341 N Laramie Ave,Melrose Park,IL,60712,homeowner,41.885834,-87.847767
CHI0205,557 N Western Ave,Des Plaines,IL,60402,homeowner,41.946299,-87.770082
DET0737,3997 Quarton Rd,Redford,MI,48237,multi_family,42.344769,-83.323563
CHI0069,4113 W Lawrence Ave,Forest Park,IL,60625,homeowner,42.026545,-87.783045
CHI0426,4028 W Lawrence Ave,Franklin Park,IL,60304,commercial,41.719809,-87.874907
CHI0285,7312 N Laramie Ave,Cicero,IL,60712,homeowner,41.741535,-87.825508
DET0559,9141 Van Dyke Ave,Warren,MI,48033,homeowner,42.341853,-83.323272
CHI0362,3400 N Central Ave,Oak Park,IL,60712,homeowner,42.048934,-87.849997
DET0812,8666 Quarton Rd,Hazel Park,MI,48301,multi_family,42.525269,-83.185939
CHI0296,3537 N Cicero Ave,Niles,IL,60660,homeowner,41.666937,-87.921194
DET0816,9901 Pontiac Trail,Livonia,MI,48223,renter,42.332324,-83.13581
CHI0276,6967 N Milwaukee Ave,Lincolnwood,IL,60402,homeowner,41.841687,-87.897711
DET0913,8298 Inkster Rd,Garden City,MI,48073,new_construction,42.314011,-83.463359
CHI0397,6976 W Pratt Ave,Chicago,IL,60601,renter,42.047586,-87.854375
DET0623,5562 Lahser Rd,Bloomfield Hills,MI,48313,homeowner,42.389097,-83.118389
DET0902,9320 Mound Rd,Auburn Hills,MI,48071,homeowner,42.582174,-83.468812
CHI0403,6611 W Diversey Pkwy,Oak Park,IL,60513,homeowner,41.841571,-87.990743
CHI0041,6082 N Western Ave,Rosemont,IL,60647,vacant,41.718735,-87.967353
CHI0409,5846 W Belmont Ave,Harwood Heights,IL,60164,renter,41.944597,-87.966382
DET0503,6335 Five Mile Rd,Hazel Park,MI,48235,homeowner,42.271395,-83.33187
CHI0025,4939 W Pratt Ave,Maywood,IL,60641,commercial,41.788153,-87.849882
DET0786,1853 Eight Mile Rd,Oak Park,MI,48210,homeowner,42.33442,-83.450745
CHI0353,1135 N Western Ave,Berwyn,IL,60625,renter,41.828587,-87.75537
CHI0234,887 N Laramie Ave,Harwood Heights,IL,60641,homeowner,41.650707,-88.025389
DET0554,1545 Van Dyke Ave,Berkley,MI,48067,renter,42.564197,-83.123038
CHI0290,1093 N Harlem Ave,Cicero,IL,60639,multi_family,41.907642,-87.791102
CHI0192,7103 W Morse Ave,Stone Park,IL,60630,homeowner,41.899419,-87.987212
DET0951,2228 Gratiot Ave,Birmingham,MI,48201,renter,42.435522,-83.212438
CHI0052,403 N California Ave,Stone Park,IL,60712,renter,41.894109,-87.885607
DET0775,580 Michigan Ave,Detroit,MI,48073,renter,42.561342,-83.459048
CHI0394,2178 W Morse Ave,Elmwood Park,IL,60160,renter,41.924838,-87.892018
DET0957,6126 Eight Mile Rd,Southfield,MI,48073,commercial,42.258293,-83.468053
DET0890,5861 Pontiac Trail,Berkley,MI,48073,homeowner,42.555434,-83.273947
DET0901,2406 Rochester Rd,Ferndale,MI,48219,commercial,42.314362,-83.147178
DET0595,6009 Telegraph Rd,Ferndale,MI,48209,homeowner,42.528971,-83.366271
DET0759,701 Rochester Rd,Auburn Hills,MI,48309,renter,42.223636,-83.105659
CHI0145,8198 N Milwaukee Ave,Morton Grove,IL,60601,homeowner,41.77064,-87.856627
CHI0495,3919 W North Ave,Niles,IL,60651,multi_family,41.735013,-87.973977
DET0755,819 Woodward Ave,Garden City,MI,48313,homeowner,42.538509,-83.147486
DET0883,5438 Livernois Ave,Southfield,MI,48313,multi_family,42.482624,-83.255858
DET0865,9121 Quarton Rd,Bloomfield Hills,MI,48201,homeowner,42.506355,-83.392141
DET0814,9271 Gratiot Ave,Dearborn,MI,48237,renter,42.247187,-83.127379
DET0796,7852 Six Mile Rd,Auburn Hills,MI,48237,homeowner,42.545962,-83.279607
DET0848,4717 Orchard Lake Rd,Berkley,MI,48223,renter,42.343882,-83.207747
CHI0433,1849 N Cicero Ave,Stone Park,IL,60639,renter,41.653495,-87.909679
DET0611,9021 Grand River Ave,Hazel Park,MI,48313,commercial,42.431977,-83.417099
CHI0368,7231 W Lawrence Ave,Oak Park,IL,60647,renter,41.875749,-87.822985
CHI0092,1543 N California Ave,Bellwood,IL,60659,homeowner,41.651917,-87.789191
DET0962,5225 Woodward Ave,Redford,MI,48309,homeowner,42.571884,-83.121166
CHI0346,5060 W Foster Ave,Elmwood Park,IL,60660,homeowner,41.734408,-87.970699
DET0608,7432 Big Beaver Rd,Madison Heights,MI,48301,homeowner,42.313891,-83.275969
DET0914,6031 Walton Blvd,Oak Park,MI,48237,homeowner,42.452701,-83.377448
DET0679,7639 Gratiot Ave,Bloomfield Hills,MI,48210,homeowner,42.468992,-83.376695
CHI0022,5352 W Montrose Ave,Morton Grove,IL,60513,homeowner,41.767212,-87.844558
DET0794,3904 Coolidge Hwy,Hazel Park,MI,48071,homeowner,42.616534,-83.230622
CHI0443,6823 W Bryn Mawr Ave,Lincolnwood,IL,60301,homeowner,41.718943,-87.967731
DET0952,1990 Livernois Ave,Berkley,MI,48219,homeowner,42.582574,-83.259782
CHI0388,3257 N Cicero Ave,Rosemont,IL,60630,commercial,42.033609,-87.865931
DET0972,9564 Big Beaver Rd,Bloomfield Hills,MI,48033,multi_family,42.329193,-83.130506
DET0781,748 Livernois Ave,Troy,MI,48221,homeowner,42.350698,-83.491192
DET0519,198 Woodward Ave,Garden City,MI,48219,homeowner,42.23055,-83.32056
CHI0497,4886 N Laramie Ave,Melrose Park,IL,60641,homeowner,41.728473,-87.811756
CHI0395,8952 W Foster Ave,Harwood Heights,IL,60601,homeowner,41.675584,-88.040706
CHI0220,983 W Grand Ave,Berwyn,IL,60513,homeowner,41.940421,-87.976567
DET0661,4579 Livernois Ave,Hazel Park,MI,48223,homeowner,42.43775,-83.288162
DET0701,9895 Gratiot Ave,Bloomfield Hills,MI,48307,homeowner,42.568171,-83.441185
DET0918,7123 Eight Mile Rd,Southfield,MI,48209,homeowner,42.27659,-83.143793
CHI0080,9325 N Western Ave,Forest Park,IL,60131,homeowner,41.684048,-88.044049
DET0964,9020 Eight Mile Rd,Dearborn,MI,48067,renter,42.616718,-83.1944
CHI0387,7252 W Irving Park Rd,Rosemont,IL,60647,homeowner,41.886604,-87.751862
CHI0470,2544 N Ashland Ave,Bellwood,IL,60630,homeowner,41.794561,-87.881823
CHI0463,1368 W Diversey Pkwy,Des Plaines,IL,60618,homeowner,41.679982,-87.89362
CHI0026,3888 W Devon Ave,Norridge,IL,60712,homeowner,41.754393,-87.924986
CHI0360,2477 W Bryn Mawr Ave,Cicero,IL,60707,homeowner,41.913487,-87.822577
CHI0233,3930 W Morse Ave,Berwyn,IL,60660,homeowner,41.986347,-87.967829
DET0726,7138 Six Mile Rd,Birmingham,MI,48223,vacant,42.324423,-83.331532
DET0583,5663 Five Mile Rd,Warren,MI,48309,homeowner,42.439313,-83.230945
DET0542,1773 Quarton Rd,Bloomfield Hills,MI,48071,homeowner,42.299328,-83.219409
CHI0482,6147 W Morse Ave,Des Plaines,IL,60304,homeowner,41.752495,-87.863883
DET0716,1014 Eight Mile Rd,Garden City,MI,48237,multi_family,42.30313,-83.459964
CHI0111,7533 W Montrose Ave,Cicero,IL,60707,multi_family,41.852987,-88.038647
CHI0077,7334 W Devon Ave,Franklin Park,IL,60402,homeowner,41.955827,-87.77937
CHI0352,7516 W Pratt Ave,Maywood,IL,60131,multi_family,41.983685,-87.801675
CHI0480,9070 N Harlem Ave,Lincolnwood,IL,60707,homeowner,41.946896,-88.034109
DET0610,3969 Inkster Rd,Detroit,MI,48067,renter,42.529526,-83.183231
DET0978,1556 Coolidge Hwy,Warren,MI,48223,homeowner,42.572083,-83.194703
CHI0023,4865 W Devon Ave,Elmwood Park,IL,60641,homeowner,42.021932,-87.972949
DET0855,4019 Telegraph Rd,Detroit,MI,48228,commercial,42.425781,-83.384777
CHI0374,1208 N Central Ave,Morton Grove,IL,60131,homeowner,41.903181,-87.866608
CHI0014,3010 W Devon Ave,Forest Park,IL,60647,multi_family,41.697486,-87.961208
DET0546,3097 Auburn Rd,Birmingham,MI,48235,commercial,42.534889,-83.312518
CHI0456,8063 N Milwaukee Ave,Forest Park,IL,60402,renter,41.82862,-87.786605
DET0815,139 Grand River Ave,Livonia,MI,48154,renter,42.262937,-83.275984
DET0689,4328 Six Mile Rd,Birmingham,MI,48237,multi_family,42.392909,-83.372081
CHI0130,7812 N Elston Ave,Maywood,IL,60657,renter,41.673814,-88.033049
CHI0081,9706 W Addison St,Chicago,IL,60601,homeowner,41.819347,-87.851097
CHI0302,4497 W Armitage Ave,Melrose Park,IL,60301,homeowner,41.985687,-87.781721
DET0705,9831 Woodward Ave,Troy,MI,48210,homeowner,42.337546,-83.144685
CHI0226,9762 N Lincoln Ave,Harwood Heights,IL,60301,homeowner,41.829041,-87.984909
DET0912,4022 Pontiac Trail,Hazel Park,MI,48067,multi_family,42.489981,-83.305734
CHI0477,4543 W Grand Ave,River Forest,IL,60164,renter,41.939494,-88.008992
CHI0268,264 N Laramie Ave,Oak Park,IL,60639,renter,41.775722,-87.870843
DET0628,7670 Maple Rd,Pontiac,MI,48209,renter,42.34891,-83.280299
CHI0467,1924 N Kedzie Ave,Elmwood Park,IL,60160,homeowner,41.960904,-87.814575
CHI0050,1284 W Belmont Ave,Norridge,IL,60641,multi_family,41.766041,-87.902267
CHI0098,8585 W Pratt Ave,Rosemont,IL,60659,homeowner,41.78902,-87.997007
DET0821,8869 Lahser Rd,Garden City,MI,48313,multi_family,42.473401,-83.322892
CHI0364,4874 N Elston Ave,Morton Grove,IL,60630,commercial,41.672155,-87.886046
DET0887,4942 Coolidge Hwy,Royal Oak,MI,48073,homeowner,42.303171,-83.412055
CHI0377,3730 N Western Ave,Melrose Park,IL,60402,renter,41.898123,-87.945495
DET0974,5543 Grand River Ave,Warren,MI,48228,homeowner,42.418889,-83.184844
DET0851,7850 Woodward Ave,Clawson,MI,48073,homeowner,42.359851,-83.448368
DET0548,1907 Mound Rd,Madison Heights,MI,48219,renter,42.217248,-83.409662
DET0898,8997 Greenfield Rd,Ferndale,MI,48209,commercial,42.440627,-83.326639
DET0676,2740 Pontiac Trail,Ferndale,MI,48071,renter,42.393038,-83.391937
DET0930,9002 Telegraph Rd,Oak Park,MI,48219,multi_family,42.505644,-83.406279
CHI0018,6211 W Foster Ave,Harwood Heights,IL,60301,homeowner,41.687066,-87.786129
DET0720,5362 Gratiot Ave,Detroit,MI,48223,homeowner,42.338802,-83.24265
CHI0494,7590 N Milwaukee Ave,Harwood Heights,IL,60657,homeowner,41.826157,-87.928495
CHI0027,121 N Ashland Ave,Stone Park,IL,60641,multi_family,41.694933,-87.890475
DET0551,9198 Inkster Rd,Birmingham,MI,48073,commercial,42.38272,-83.25685
DET0741,2169 Orchard Lake Rd,Troy,MI,48201,homeowner,42.419426,-83.155713
CHI0273,2288 W Grand Ave,Niles,IL,60402,renter,41.807862,-87.993329
CHI0183,8506 W Pratt Ave,Des Plaines,IL,60164,homeowner,41.686054,-87.933262
CHI0195,9750 W Armitage Ave,Franklin Park,IL,60641,renter,41.782091,-87.920477
CHI0157,3259 N Harlem Ave,Morton Grove,IL,60712,renter,41.720388,-87.858872
CHI0404,3930 W Peterson Ave,Harwood Heights,IL,60659,homeowner,41.667423,-87.901466
CHI0070,5728 W Armitage Ave,Melrose Park,IL,60625,commercial,41.66162,-87.986437
CHI0194,4889 W Irving Park Rd,Maywood,IL,60513,new_construction,41.677618,-87.975906
CHI0087,8318 W Grand Ave,Skokie,IL,60657,renter,41.889094,-87.984748
CHI0485,4441 N Western Ave,Melrose Park,IL,60301,homeowner,41.763074,-87.801138
CHI0189,3848 W Addison St,Morton Grove,IL,60618,homeowner,41.763776,-87.881171
CHI0090,9486 N Milwaukee Ave,Franklin Park,IL,60712,multi_family,41.872314,-87.815593
CHI0446,7490 N Kedzie Ave,Stone Park,IL,60160,renter,41.663593,-87.76819
DET0863,4053 Livernois Ave,Hazel Park,MI,48307,new_construction,42.243162,-83.320689
DET0717,7485 Quarton Rd,Madison Heights,MI,48237,multi_family,42.397333,-83.212916
CHI0198,7092 W Lawrence Ave,Oak Park,IL,60647,homeowner,41.92119,-88.043558
DET0613,1859 Mound Rd,Garden City,MI,48033,new_construction,42.535566,-83.387186
CHI0472,2901 W Foster Ave,Niles,IL,60641,renter,41.674779,-87.837025
CHI0091,1548 W Devon Ave,Skokie,IL,60630,homeowner,41.967373,-88.046837
DET0637,3606 Rochester Rd,Berkley,MI,48033,homeowner,42.438366,-83.288126
CHI0315,3321 W Fullerton Ave,Niles,IL,60131,new_construction,41.977583,-87.882712
DET0718,4958 Five Mile Rd,Clawson,MI,48071,homeowner,42.612395,-83.313147
CHI0126,2612 W Montrose Ave,Skokie,IL,60647,renter,41.809577,-87.849569
CHI0142,4888 N Milwaukee Ave,Skokie,IL,60630,homeowner,42.015782,-87.948705
DET0827,8216 Van Dyke Ave,Garden City,MI,48307,homeowner,42.246676,-83.311348
DET0761,5078 Inkster Rd,Pontiac,MI,48076,homeowner,42.600769,-83.498869
DET0967,835 Gratiot Ave,Warren,MI,48209,multi_family,42.610316,-83.220148
CHI0326,8883 N Elston Ave,Rosemont,IL,60301,multi_family,42.000908,-87.763011
CHI0260,6633 W Addison St,Cicero,IL,60660,homeowner,41.669454,-87.997544
CHI0462,8435 N Pulaski Rd,Bellwood,IL,60630,homeowner,41.918077,-87.956348
DET0836,9429 Greenfield Rd,Livonia,MI,48313,renter,42.334381,-83.291759
DET0849,1927 Greenfield Rd,Royal Oak,MI,48076,homeowner,42.269854,-83.234832
DET0622,3343 Inkster Rd,Detroit,MI,48067,homeowner,42.600291,-83.359998
DET0933,8571 Pontiac Trail,Warren,MI,48209,homeowner,42.447172,-83.262664
DET0713,3883 Gratiot Ave,Hazel Park,MI,48071,homeowner,42.260536,-83.216394
DET0938,8144 Michigan Ave,Warren,MI,48313,multi_family,42.237048,-83.203742
DET0677,1955 Five Mile Rd,Hazel Park,MI,48154,homeowner,42.267923,-83.354358
CHI0250,1516 W Addison St,Harwood Heights,IL,60630,renter,41.803527,-87.784499
DET0567,981 Eight Mile Rd,Pontiac,MI,48313,homeowner,42.4145,-83.408296
DET0760,889 Pontiac Trail,Birmingham,MI,48301,homeowner,42.300066,-83.312649
CHI0474,8247 N Cicero Ave,Lincolnwood,IL,60625,homeowner,41.945213,-87.813579
DET0998,5612 Rochester Rd,Livonia,MI,48209,renter,42.41661,-83.188716
DET0777,290 Telegraph Rd,Warren,MI,48201,renter,42.403088,-83.486424
DET0776,6737 Five Mile Rd,Southfield,MI,48237,renter,42.458539,-83.22888
DET0569,1511 Six Mile Rd,Royal Oak,MI,48313,renter,42.346939,-83.122919
CHI0042,8864 N Western Ave,Berwyn,IL,60639,homeowner,41.8736,-87.839454
CHI0418,5722 N Western Ave,Lincolnwood,IL,60625,commercial,41.889992,-87.950476
DET0860,5213 Gratiot Ave,Livonia,MI,48221,new_construction,42.329329,-83.438277
CHI0262,376 W Belmont Ave,Franklin Park,IL,60639,renter,41.69832,-87.973342
DET0509,3714 Quarton Rd,Garden City,MI,48073,renter,42.224943,-83.490971
DET0923,9657 Woodward Ave,Troy,MI,48209,homeowner,42.319954,-83.263488
DET0862,5658 Michigan Ave,Madison Heights,MI,48071,homeowner,42.215043,-83.389822
DET0621,3495 Woodward Ave,Hazel Park,MI,48076,homeowner,42.423627,-83.118728
DET0545,2723 Greenfield Rd,Hazel Park,MI,48313,commercial,42.566709,-83.343892
DET0879,6764 Greenfield Rd,Clawson,MI,48219,multi_family,42.227777,-83.229958
CHI0447,4080 W Chicago Ave,Oak Park,IL,60160,renter,41.924863,-88.028852
DET0745,1991 Rochester Rd,Detroit,MI,48307,renter,42.23914,-83.41698
DET0767,8290 Lahser Rd,Ferndale,MI,48307,commercial,42.420787,-83.251726
DET0922,4634 Six Mile Rd,Bloomfield Hills,MI,48235,multi_family,42.415335,-83.43711
CHI0201,5951 N Damen Ave,Cicero,IL,60160,vacant,41.803168,-87.798223
DET0840,4725 Lahser Rd,Ferndale,MI,48228,homeowner,42.576169,-83.318589
DET0523,4101 Telegraph Rd,Oak Park,MI,48069,homeowner,42.331231,-83.13873
CHI0007,7680 W Belmont Ave,Norridge,IL,60639,homeowner,41.857462,-87.990576
CHI0370,4584 N Western Ave,Niles,IL,60641,homeowner,41.737668,-87.854171
DET0906,6582 Grand River Ave,Birmingham,MI,48307,homeowner,42.379123,-83.451605
CHI0428,5702 W Armitage Ave,Harwood Heights,IL,60160,homeowner,41.69323,-87.762799
CHI0094,3671 W Grand Ave,Harwood Heights,IL,60660,renter,41.896567,-87.952909
CHI0325,4305 W Pratt Ave,Norridge,IL,60639,homeowner,42.002999,-87.763176
CHI0237,4373 W Fullerton Ave,Morton Grove,IL,60164,multi_family,41.803182,-87.818141
DET0733,9669 Seven Mile Rd,Oak Park,MI,48223,renter,42.341563,-83.322705
CHI0058,2264 W Irving Park Rd,Elmwood Park,IL,60625,renter,41.885291,-87.947605
DET0983,4712 Five Mile Rd,Auburn Hills,MI,48228,commercial,42.309811,-83.403585
CHI0002,8796 W Peterson Ave,Rosemont,IL,60625,multi_family,41.684631,-87.831291
DET0850,9409 Rochester Rd,Sterling Heights,MI,48073,homeowner,42.332667,-83.107763
CHI0439,9729 W Morse Ave,River Forest,IL,60160,new_construction,41.859996,-87.871749
CHI0054,2784 W Bryn Mawr Ave,Des Plaines,IL,60630,renter,41.734865,-87.855658
CHI0357,2302 N Pulaski Rd,Chicago,IL,60513,new_construction,41.882528,-87.886574
CHI0385,5466 N Central Ave,Harwood Heights,IL,60304,homeowner,41.844389,-87.993546
DET0586,4734 Quarton Rd,Troy,MI,48228,multi_family,42.600021,-83.175326
CHI0214,5187 W Diversey Pkwy,Lincolnwood,IL,60304,commercial,41.802933,-87.880076
DET0869,3776 Coolidge Hwy,Birmingham,MI,48228,homeowner,42.378236,-83.270743
CHI0372,9500 N Milwaukee Ave,Harwood Heights,IL,60618,multi_family,41.678897,-87.757525
CHI0240,4362 W North Ave,Stone Park,IL,60630,homeowner,41.991513,-87.942567
CHI0258,2144 W Devon Ave,Skokie,IL,60647,homeowner,41.903049,-87.918094
DET0807,2896 Seven Mile Rd,Livonia,MI,48235,homeowner,42.508534,-83.427621
DET0884,8839 Grand River Ave,Berkley,MI,48069,renter,42.407451,-83.158705
CHI0132,4638 W Foster Ave,River Forest,IL,60164,homeowner,41.998882,-87.919633
DET0791,4317 Orchard Lake Rd,Hazel Park,MI,48237,renter,42.314279,-83.467036
CHI0419,2655 W Armitage Ave,Harwood Heights,IL,60657,homeowner,41.693812,-87.753357
CHI0271,329 N Kedzie Ave,Rosemont,IL,60639,renter,41.843872,-87.833108
DET0619,4231 Livernois Ave,Sterling Heights,MI,48033,commercial,42.34385,-83.153018
CHI0287,5705 W Chicago Ave,Niles,IL,60651,renter,41.659105,-87.915897
CHI0137,2094 N Laramie Ave,Rosemont,IL,60131,multi_family,41.72813,-87.786644
DET0674,9124 Six Mile Rd,Madison Heights,MI,48201,commercial,42.429548,-83.13228
DET0543,6005 Maple Rd,Royal Oak,MI,48235,homeowner,42.476908,-83.185155
CHI0295,6466 N Milwaukee Ave,Stone Park,IL,60707,new_construction,42.043682,-87.934371
DET0924,4161 Telegraph Rd,Berkley,MI,48201,homeowner,42.249699,-83.152129
CHI0203,8893 N Harlem Ave,Maywood,IL,60657,renter,41.703661,-87.781217
DET0665,3716 Five Mile Rd,Pontiac,MI,48033,homeowner,42.348455,-83.193375
CHI0146,1870 N Laramie Ave,Chicago,IL,60131,new_construction,41.864377,-88.022946
DET0937,6004 Van Dyke Ave,Detroit,MI,48307,vacant,42.611015,-83.39286
DET0792,8283 Five Mile Rd,Garden City,MI,48209,renter,42.389322,-83.339787
DET0979,4044 Livernois Ave,Garden City,MI,48209,multi_family,42.283295,-83.140427
DET0793,543 Mound Rd,Bloomfield Hills,MI,48221,homeowner,42.605696,-83.361767
CHI0417,9916 N Pulaski Rd,Skokie,IL,60131,homeowner,41.917943,-87.879668
CHI0280,6081 N Ashland Ave,Niles,IL,60651,commercial,41.788555,-87.857299
CHI0230,3075 W Chicago Ave,Niles,IL,60641,homeowner,41.785717,-87.796461
DET0709,2076 Rochester Rd,Ferndale,MI,48067,new_construction,42.289847,-83.242257
CHI0420,1869 N Damen Ave,Berwyn,IL,60660,vacant,42.02767,-87.787751
CHI0122,391 W North Ave,Lincolnwood,IL,60651,homeowner,41.719158,-87.8477
CHI0351,575 W Lawrence Ave,Bellwood,IL,60618,homeowner,41.847636,-87.99062
CHI0498,2552 W Foster Ave,Chicago,IL,60641,multi_family,41.721342,-87.80317
CHI0012,2170 W Fullerton Ave,Morton Grove,IL,60618,homeowner,41.868188,-87.80246
DET0946,4550 Walton Blvd,Hazel Park,MI,48221,homeowner,42.413752,-83.483607
DET0811,9449 Eight Mile Rd,Redford,MI,48201,homeowner,42.5384,-83.191684
DET0942,6231 Five Mile Rd,Royal Oak,MI,48033,renter,42.318053,-83.141785
CHI0342,8009 N Central Ave,Franklin Park,IL,60618,homeowner,42.005155,-87.818652
DET0838,2736 Auburn Rd,Pontiac,MI,48067,multi_family,42.242161,-83.141063
DET0541,7735 Eight Mile Rd,Ferndale,MI,48071,commercial,42.286182,-83.299099
DET0977,5232 Coolidge Hwy,Troy,MI,48209,multi_family,42.261155,-83.231838
CHI0100,9243 W Grand Ave,Norridge,IL,60641,multi_family,41.863574,-87.763489
DET0615,7468 Seven Mile Rd,Ferndale,MI,48309,multi_family,42.594261,-83.20004
CHI0034,9482 W Pratt Ave,Harwood Heights,IL,60641,renter,41.750067,-87.967927
